Year of Order Date,Blank,City,State
2018,,Thornton,Colorado
2018,,Pasadena,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Mesa,Arizona
2018,,Fresno,California
2018,,Thornton,Colorado
2018,,Mesa,Arizona
2018,,Salt Lake City,Utah
2018,,Mesa,Arizona
2018,,Fort Collins,Colorado
2018,,Columbus,Indiana
2018,,Columbus,Indiana
2018,,Lafayette,Indiana
2018,,Fremont,Nebraska
2018,,Lafayette,Indiana
2018,,Columbus,Indiana
2018,,Oklahoma City,Oklahoma
2018,,Minneapolis,Minnesota
2018,,Rochester,Minnesota
2018,,Oklahoma City,Oklahoma
2018,,Roseville,Michigan
2018,,Madison,Wisconsin
2018,,Eagan,Minnesota
2018,,Detroit,Michigan
2018,,Rochester,Minnesota
2018,,Minneapolis,Minnesota
2018,,Madison,Wisconsin
2018,,Apple Valley,Minnesota
2018,,Eagan,Minnesota
2018,,Omaha,Nebraska
2018,,Waterloo,Iowa
2018,,Detroit,Michigan
2018,,Detroit,Michigan
2018,,Urbandale,Iowa
2018,,Madison,Wisconsin
2018,,Rochester,Minnesota
2018,,Indianapolis,Indiana
2018,,Grand Rapids,Michigan
2018,,Tulsa,Oklahoma
2018,,Indianapolis,Indiana
2018,,Lafayette,Indiana
2018,,Burlington,Iowa
2018,,Wichita,Kansas
2018,,Eagan,Minnesota
2018,,Indianapolis,Indiana
2018,,Columbus,Indiana
2018,,Detroit,Michigan
2018,,Detroit,Michigan
2018,,Sioux Falls,South Dakota
2018,,Minneapolis,Minnesota
2018,,Lawrence,Indiana
2018,,Indianapolis,Indiana
2018,,Lakeville,Minnesota
2018,,Chicago,Illinois
2018,,Austin,Texas
2018,,Coppell,Texas
2018,,Dallas,Texas
2018,,Aurora,Illinois
2018,,Chicago,Illinois
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Pasadena,Texas
2018,,Decatur,Illinois
2018,,Edinburg,Texas
2018,,Houston,Texas
2018,,Dallas,Texas
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Dallas,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Huntsville,Texas
2018,,Dallas,Texas
2018,,Austin,Texas
2018,,Houston,Texas
2018,,Decatur,Illinois
2018,,Austin,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Wheeling,Illinois
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Huntsville,Texas
2018,,Aurora,Illinois
2018,,Plano,Texas
2018,,Chicago,Illinois
2018,,Austin,Texas
2018,,Aurora,Illinois
2018,,Coppell,Texas
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Huntsville,Texas
2018,,Decatur,Illinois
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Coppell,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Park Ridge,Illinois
2018,,Austin,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Huntsville,Texas
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,Waco,Texas
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Austin,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Skokie,Illinois
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Dallas,Texas
2018,,Dallas,Texas
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Huntsville,Texas
2018,,Chicago,Illinois
2018,,Dallas,Texas
2018,,Huntsville,Texas
2018,,Burlington,Vermont
2018,,Orange,New Jersey
2018,,New York City,New York
2018,,Middletown,Connecticut
2018,,Belleville,New Jersey
2018,,Burlington,Vermont
2018,,New York City,New York
2018,,New York City,New York
2018,,Plainfield,New Jersey
2018,,New York City,New York
2018,,Waterbury,Connecticut
2018,,Long Beach,New York
2018,,New York City,New York
2018,,Middletown,Connecticut
2018,,Norwich,Connecticut
2018,,Plainfield,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Middletown,Connecticut
2018,,Quincy,Massachusetts
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Rochester,New York
2018,,Burlington,Vermont
2018,,Baltimore,Maryland
2018,,New York City,New York
2018,,Wilmington,Delaware
2018,,Columbia,Maryland
2018,,Cranston,Rhode Island
2018,,Mount Vernon,New York
2018,,Everett,Massachusetts
2018,,New York City,New York
2018,,Lawrence,Massachusetts
2018,,Belleville,New Jersey
2018,,Paterson,New Jersey
2018,,New York City,New York
2018,,Morristown,New Jersey
2018,,New York City,New York
2018,,Baltimore,Maryland
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Burlington,Vermont
2018,,Manchester,Connecticut
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Plainfield,New Jersey
2018,,Lakewood,New Jersey
2018,,Manchester,Connecticut
2018,,Everett,Massachusetts
2018,,Mount Vernon,New York
2018,,New York City,New York
2018,,Paterson,New Jersey
2018,,Manchester,Connecticut
2018,,Newark,Delaware
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Newark,Delaware
2018,,Plainfield,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Long Beach,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Cleveland,Ohio
2018,,Fairfield,Ohio
2018,,Columbus,Ohio
2018,,Parma,Ohio
2018,,New York City,New York
2018,,New York City,New York
2018,,Cincinnati,Ohio
2018,,Cleveland,Ohio
2018,,Columbus,Ohio
2018,,Columbus,Ohio
2018,,Cincinnati,Ohio
2018,,Lancaster,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Oceanside,New York
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Cleveland,Ohio
2018,,Columbus,Ohio
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Ohio
2018,,Columbus,Ohio
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Parma,Ohio
2018,,New York City,New York
2018,,Columbus,Ohio
2018,,Fairfield,Ohio
2018,,Fairfield,Ohio
2018,,Springfield,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Cincinnati,Ohio
2018,,Columbus,Ohio
2018,,Lakewood,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Cuyahoga Falls,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Cleveland,Ohio
2018,,Columbus,Ohio
2018,,Lancaster,Pennsylvania
2018,,Cleveland,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Georgia
2018,,Atlanta,Georgia
2018,,Newport News,Virginia
2018,,Newport News,Virginia
2018,,Salem,Virginia
2018,,Springfield,Virginia
2018,,Henderson,Kentucky
2018,,Florence,Alabama
2018,,Little Rock,Arkansas
2018,,Smyrna,Georgia
2018,,Salem,Virginia
2018,,Smyrna,Georgia
2018,,Henderson,Kentucky
2018,,Salem,Virginia
2018,,Smyrna,Georgia
2018,,Decatur,Alabama
2018,,Columbus,Georgia
2018,,Arlington,Virginia
2018,,Hattiesburg,Mississippi
2018,,Little Rock,Arkansas
2018,,Jackson,Mississippi
2018,,Salem,Virginia
2018,,Newport News,Virginia
2018,,Murray,Kentucky
2018,,Richmond,Virginia
2018,,Little Rock,Arkansas
2018,,Richmond,Kentucky
2018,,Newport News,Virginia
2018,,Richmond,Virginia
2018,,Richmond,Virginia
2018,,Salem,Virginia
2018,,Salem,Virginia
2018,,Springfield,Virginia
2018,,Virginia Beach,Virginia
2018,,Alexandria,Virginia
2018,,Atlanta,Georgia
2018,,Rogers,Arkansas
2018,,Gulfport,Mississippi
2018,,Asheville,North Carolina
2018,,Burlington,North Carolina
2018,,Greensboro,North Carolina
2018,,Homestead,Florida
2018,,Franklin,Tennessee
2018,,Homestead,Florida
2018,,Pembroke Pines,Florida
2018,,Orlando,Florida
2018,,Chattanooga,Tennessee
2018,,Boynton Beach,Florida
2018,,Orlando,Florida
2018,,Columbia,Tennessee
2018,,Jacksonville,Florida
2018,,Fayetteville,North Carolina
2018,,Wilmington,North Carolina
2018,,Johnson City,Tennessee
2018,,Hialeah,Florida
2018,,Pembroke Pines,Florida
2018,,Pembroke Pines,Florida
2018,,Knoxville,Tennessee
2018,,Hendersonville,Tennessee
2018,,Jackson,Tennessee
2018,,Columbia,Tennessee
2018,,Orlando,Florida
2018,,Fayetteville,North Carolina
2018,,Columbia,Tennessee
2018,,Hialeah,Florida
2018,,Jackson,Tennessee
2018,,Asheville,North Carolina
2018,,Asheville,North Carolina
2018,,Knoxville,Tennessee
2018,,Memphis,Tennessee
2018,,Memphis,Tennessee
2018,,Tallahassee,Florida
2018,,Lebanon,Tennessee
2018,,Memphis,Tennessee
2018,,Pembroke Pines,Florida
2018,,Memphis,Tennessee
2018,,Hendersonville,Tennessee
2018,,Jackson,Tennessee
2018,,Charlotte,North Carolina
2018,,Johnson City,Tennessee
2018,,Burlington,North Carolina
2018,,Miami,Florida
2018,,Orlando,Florida
2018,,Pembroke Pines,Florida
2018,,Chattanooga,Tennessee
2018,,Johnson City,Tennessee
2018,,Ormond Beach,Florida
2018,,Pembroke Pines,Florida
2018,,Hickory,North Carolina
2018,,Johnson City,Tennessee
2018,,Fayetteville,North Carolina
2018,,Memphis,Tennessee
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Albuquerque,New Mexico
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Anaheim,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Oceanside,California
2018,,San Diego,California
2018,,San Diego,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Westminster,California
2018,,Costa Mesa,California
2018,,Santa Ana,California
2018,,Santa Ana,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Camarillo,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Inglewood,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Salt Lake City,Utah
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Inglewood,California
2018,,Los Angeles,California
2018,,Westminster,California
2018,,Seattle,Washington
2018,,Westminster,California
2018,,Seattle,Washington
2018,,Costa Mesa,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Jose,California
2018,,Los Angeles,California
2018,,Westminster,California
2018,,Las Vegas,Nevada
2018,,Pasco,Washington
2018,,Bakersfield,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Edmonds,Washington
2018,,Bakersfield,California
2018,,San Diego,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Jose,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Albuquerque,New Mexico
2018,,San Diego,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Rancho Cucamonga,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Santa Barbara,California
2018,,Pasadena,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Fresno,California
2018,,Lodi,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Kent,Washington
2018,,Los Angeles,California
2018,,Renton,Washington
2018,,San Diego,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Pasco,Washington
2018,,Louisville,Colorado
2018,,Tempe,Arizona
2018,,Chandler,Arizona
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Diego,California
2018,,Westminster,California
2018,,Las Vegas,Nevada
2018,,Kent,Washington
2018,,Seattle,Washington
2018,,Glendale,Arizona
2018,,Phoenix,Arizona
2018,,Glendale,Arizona
2018,,Phoenix,Arizona
2018,,Parker,Colorado
2018,,Denver,Colorado
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Diego,California
2018,,San Francisco,California
2018,,Westminster,California
2018,,Westminster,California
2018,,Salt Lake City,Utah
2018,,Bellevue,Washington
2018,,Seattle,Washington
2018,,Tempe,Arizona
2018,,Loveland,Colorado
2018,,Louisville,Colorado
2018,,Portland,Oregon
2018,,Chandler,Arizona
2018,,San Francisco,California
2018,,Tucson,Arizona
2018,,Anaheim,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Jose,California
2018,,Redmond,Washington
2018,,Renton,Washington
2018,,San Francisco,California
2018,,Bellevue,Washington
2018,,Seattle,Washington
2018,,Springfield,Oregon
2018,,Springfield,Oregon
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Clovis,New Mexico
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,Glendale,Arizona
2018,,Glendale,Arizona
2018,,Phoenix,Arizona
2018,,Phoenix,Arizona
2018,,Springfield,Oregon
2018,,Detroit,Michigan
2018,,Detroit,Michigan
2018,,Houston,Texas
2018,,Austin,Texas
2018,,Chicago,Illinois
2018,,Dallas,Texas
2018,,Dallas,Texas
2018,,Pearland,Texas
2018,,Austin,Texas
2018,,Wilmington,Delaware
2018,,New York City,New York
2018,,New York City,New York
2018,,Lowell,Massachusetts
2018,,Toledo,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Dublin,Ohio
2018,,Toledo,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Bowling Green,Kentucky
2018,,Fayetteville,Arkansas
2018,,Charlotte,North Carolina
2018,,Jacksonville,North Carolina
2018,,Hialeah,Florida
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Boise,Idaho
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Fresno,California
2018,,Portland,Oregon
2018,,Edmonds,Washington
2018,,Pocatello,Idaho
2018,,Seattle,Washington
2018,,Fresno,California
2018,,Oakland,California
2018,,Westminster,California
2018,,Draper,Utah
2018,,San Francisco,California
2018,,Mesa,Arizona
2018,,Saint Charles,Missouri
2018,,Chicago,Illinois
2018,,Skokie,Illinois
2018,,Austin,Texas
2018,,Houston,Texas
2018,,Utica,New York
2018,,New York City,New York
2018,,Columbus,Ohio
2018,,Columbus,Ohio
2018,,Charlotte,North Carolina
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Murray,Utah
2018,,Elkhart,Indiana
2018,,Springfield,Missouri
2018,,Lawrence,Indiana
2018,,Detroit,Michigan
2018,,Springfield,Missouri
2018,,Houston,Texas
2018,,Houston,Texas
2018,,Naperville,Illinois
2018,,San Antonio,Texas
2018,,Everett,Massachusetts
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Vineland,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Kent,Ohio
2018,,Cincinnati,Ohio
2018,,Dublin,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Kent,Ohio
2018,,Richmond,Kentucky
2018,,Lafayette,Louisiana
2018,,Pine Bluff,Arkansas
2018,,Richmond,Kentucky
2018,,Richmond,Virginia
2018,,Jacksonville,Florida
2018,,Jacksonville,North Carolina
2018,,Jacksonville,North Carolina
2018,,Tallahassee,Florida
2018,,Encinitas,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Oxnard,California
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Kent,Washington
2018,,Stockton,California
2018,,Seattle,Washington
2018,,Thornton,Colorado
2018,,Thornton,Colorado
2018,,Rochester,Minnesota
2018,,Milwaukee,Wisconsin
2018,,Indianapolis,Indiana
2018,,Dearborn Heights,Michigan
2018,,Madison,Wisconsin
2018,,Oklahoma City,Oklahoma
2018,,Moorhead,Minnesota
2018,,Tulsa,Oklahoma
2018,,Omaha,Nebraska
2018,,Rochester,Minnesota
2018,,Columbus,Indiana
2018,,Austin,Texas
2018,,Carrollton,Texas
2018,,Houston,Texas
2018,,Plano,Texas
2018,,Houston,Texas
2018,,Bolingbrook,Illinois
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Bloomington,Illinois
2018,,Chicago,Illinois
2018,,Houston,Texas
2018,,San Antonio,Texas
2018,,Chicago,Illinois
2018,,Aurora,Illinois
2018,,Des Plaines,Illinois
2018,,Houston,Texas
2018,,Plano,Texas
2018,,Dallas,Texas
2018,,Grand Prairie,Texas
2018,,Houston,Texas
2018,,Pasadena,Texas
2018,,Houston,Texas
2018,,New York City,New York
2018,,Middletown,Connecticut
2018,,New Bedford,Massachusetts
2018,,New York City,New York
2018,,New York City,New York
2018,,Manchester,Connecticut
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,East Orange,New Jersey
2018,,Lakewood,New Jersey
2018,,New York City,New York
2018,,Newark,Delaware
2018,,Paterson,New Jersey
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Long Beach,New York
2018,,New York City,New York
2018,,Morristown,New Jersey
2018,,New York City,New York
2018,,Baltimore,Maryland
2018,,Long Beach,New York
2018,,New York City,New York
2018,,Yonkers,New York
2018,,Philadelphia,Pennsylvania
2018,,Lancaster,Ohio
2018,,Marion,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Springfield,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Fairfield,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Springfield,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Columbus,Ohio
2018,,Columbus,Ohio
2018,,Philadelphia,Pennsylvania
2018,,Monroe,Louisiana
2018,,Harrisonburg,Virginia
2018,,Lafayette,Louisiana
2018,,Atlanta,Georgia
2018,,Columbus,Georgia
2018,,Atlanta,Georgia
2018,,Hattiesburg,Mississippi
2018,,Richmond,Virginia
2018,,Salem,Virginia
2018,,Columbus,Georgia
2018,,Decatur,Alabama
2018,,Pembroke Pines,Florida
2018,,Pembroke Pines,Florida
2018,,Jacksonville,North Carolina
2018,,Jackson,Tennessee
2018,,Memphis,Tennessee
2018,,Orlando,Florida
2018,,Kissimmee,Florida
2018,,Johnson City,Tennessee
2018,,Burlington,North Carolina
2018,,Chattanooga,Tennessee
2018,,Jacksonville,Florida
2018,,Knoxville,Tennessee
2018,,Charlotte,North Carolina
2018,,Pembroke Pines,Florida
2018,,Chattanooga,Tennessee
2018,,Nashville,Tennessee
2018,,Redmond,Washington
2018,,Seattle,Washington
2018,,Kent,Washington
2018,,Westminster,California
2018,,Clovis,New Mexico
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Westminster,California
2018,,Seattle,Washington
2018,,Pasadena,California
2018,,Seattle,Washington
2018,,Modesto,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Renton,Washington
2018,,Los Angeles,California
2018,,Phoenix,Arizona
2018,,Fort Collins,Colorado
2018,,Los Angeles,California
2018,,Phoenix,Arizona
2018,,Bakersfield,California
2018,,Costa Mesa,California
2018,,San Francisco,California
2018,,Inglewood,California
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Westminster,California
2018,,Westminster,California
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Dublin,California
2018,,San Diego,California
2018,,Glendale,Arizona
2018,,Portland,Oregon
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Pasadena,California
2018,,Seattle,Washington
2018,,Denver,Colorado
2018,,Las Vegas,Nevada
2018,,Los Angeles,California
2018,,San Francisco,California
2018,,Dallas,Texas
2018,,Arlington,Texas
2018,,San Antonio,Texas
2018,,Chicago,Illinois
2018,,Arlington,Texas
2018,,Baltimore,Maryland
2018,,Milford,Connecticut
2018,,Cranston,Rhode Island
2018,,Cranston,Rhode Island
2018,,Milford,Connecticut
2018,,New York City,New York
2018,,Watertown,New York
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Lakewood,Ohio
2018,,Cranston,Rhode Island
2018,,Cranston,Rhode Island
2018,,Sandy Springs,Georgia
2018,,Florence,South Carolina
2018,,Suffolk,Virginia
2018,,Jacksonville,North Carolina
2018,,Greensboro,North Carolina
2018,,Fairfield,California
2018,,Seattle,Washington
2018,,Henderson,Nevada
2018,,Fairfield,California
2018,,San Francisco,California
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Springfield,Oregon
2018,,Sunnyvale,California
2018,,Los Angeles,California
2018,,Tucson,Arizona
2018,,Long Beach,California
2018,,Phoenix,Arizona
2018,,Milwaukee,Wisconsin
2018,,Columbia,Maryland
2018,,Philadelphia,Pennsylvania
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Los Angeles,California
2018,,Springfield,Missouri
2018,,Indianapolis,Indiana
2018,,Chicago,Illinois
2018,,Round Rock,Texas
2018,,Providence,Rhode Island
2018,,Clinton,Maryland
2018,,Buffalo,New York
2018,,New York City,New York
2018,,Concord,New Hampshire
2018,,Newark,Ohio
2018,,Newark,Ohio
2018,,Dublin,Ohio
2018,,Louisville,Kentucky
2018,,Montgomery,Alabama
2018,,Henderson,Kentucky
2018,,Jacksonville,Florida
2018,,Knoxville,Tennessee
2018,,Jacksonville,Florida
2018,,Inglewood,California
2018,,Oceanside,California
2018,,San Francisco,California
2018,,Provo,Utah
2018,,Seattle,Washington
2018,,Los Angeles,California
2018,,Apple Valley,California
2018,,Oceanside,California
2018,,Oceanside,California
2018,,Spokane,Washington
2018,,San Francisco,California
2018,,Inglewood,California
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Seattle,Washington
2018,,Detroit,Michigan
2018,,Milwaukee,Wisconsin
2018,,Detroit,Michigan
2018,,Oak Park,Michigan
2018,,Detroit,Michigan
2018,,Sioux Falls,South Dakota
2018,,Milwaukee,Wisconsin
2018,,Dearborn,Michigan
2018,,Oak Park,Michigan
2018,,Saint Cloud,Minnesota
2018,,Detroit,Michigan
2018,,Milwaukee,Wisconsin
2018,,Milwaukee,Wisconsin
2018,,Peoria,Illinois
2018,,San Angelo,Texas
2018,,Dallas,Texas
2018,,Fort Worth,Texas
2018,,Fort Worth,Texas
2018,,Aurora,Illinois
2018,,Aurora,Illinois
2018,,Chicago,Illinois
2018,,Peoria,Illinois
2018,,Chicago,Illinois
2018,,Peoria,Illinois
2018,,Dallas,Texas
2018,,Rochester,New York
2018,,Newark,Delaware
2018,,Newark,Delaware
2018,,Laurel,Maryland
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Middletown,Connecticut
2018,,Westfield,New Jersey
2018,,New York City,New York
2018,,Lakewood,New Jersey
2018,,Newark,Delaware
2018,,New York City,New York
2018,,Lakewood,New Jersey
2018,,Morristown,New Jersey
2018,,Baltimore,Maryland
2018,,Rochester,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,Philadelphia,Pennsylvania
2018,,New York City,New York
2018,,New York City,New York
2018,,Philadelphia,Pennsylvania
2018,,Cleveland,Ohio
2018,,North Charleston,South Carolina
2018,,Columbus,Georgia
2018,,Roswell,Georgia
2018,,Jacksonville,Florida
2018,,Monroe,North Carolina
2018,,Memphis,Tennessee
2018,,Miami,Florida
2018,,Nashville,Tennessee
2018,,Fayetteville,North Carolina
2018,,Pompano Beach,Florida
2018,,Nashville,Tennessee
2018,,Columbia,Tennessee
2018,,Jacksonville,Florida
2018,,Thousand Oaks,California
2018,,San Diego,California
2018,,San Francisco,California
2018,,Seattle,Washington
2018,,Vancouver,Washington
2018,,Los Angeles,California
2018,,Seattle,Washington
2018,,Chico,California
2018,,Anaheim,California
2018,,Seattle,Washington
2018,,San Francisco,California
2018,,Los Angeles,California
2018,,San Diego,California
2018,,Louisville,Colorado
2018,,Chico,California
2018,,Pasadena,California
2018,,Chico,California
2018,,Denver,Colorado
2018,,San Francisco,California
2018,,Hesperia,California
2018,,Denver,Colorado
2018,,Los Angeles,California
2018,,Springfield,Oregon
2018,,Oakland,California
2018,,Redmond,Oregon
2018,,Springfield,Oregon
2018,,Denver,Colorado
2018,,Indianapolis,Indiana
2018,,Skokie,Illinois
2018,,Dallas,Texas
2018,,Lubbock,Texas
2018,,Quincy,Illinois
2018,,Chicago,Illinois
2018,,Chicago,Illinois
2018,,Bloomington,Illinois
2018,,San Antonio,Texas
2018,,Quincy,Illinois
2018,,Arlington,Texas
2018,,Bedford,Texas
2018,,Houston,Texas
2018,,Chicago,Illinois
2018,,Arlington,Texas
2018,,Dallas,Texas
2018,,Bedford,Texas
2018,,Dallas,Texas
2018,,Dallas,Texas
2018,,Skokie,Illinois
2018,,Skokie,Illinois
